"","id","stata","r","mlwin","mplus","spss","socx_ivC","unemprate_ivC","emplrate_ivC","gdp_ivC","wave_str","w1985","w1990","w1996","w2006","w2016","logit","ols","ologit","mlogit","ml_glm","bayes","team","count","AME","lower","upper","error","z","p","DV","main_IV_type","main_IV_source","main_IV_source_file","main_IV_measurement","main_IV_time","main_IV_effect","main_IV_as_control","twowayfe","cluster_any","mlm_re","mlm_fe","hybrid_mlm","level_cyear","level_country","level_year","country_dummies_only","year_dummies_only","year_as_count","lpm","listwise","multimpute","L2boots","weights","pseudo_pnl","package","dichotomize","categorical","mmodel","unbalpanel","orig13","orig17","eeurope","allavailable","num_countries","emigration_ivC","unchange_ivC","poverty_ivC","fbunemprate_ivC","fbunempchange_ivC","fbeducrate_ivC","fbeducratechange_ivC","socxchg_ivC","gdpchange_ivC","ginin_ivC","mcp_ivC","regime_ivC","socialistdummy_ivC","targeting_ivC","socx_programspecific_ivC","conservatism_ivC","decomm_ivC","tradeunion10_ivC","subFB_ivC","socult_ivC","fract_ivC","antiimm_ivC","pop_ivC","age_iv","age2_iv","sex_iv","employed_iv","income_iv","occclass_iv","occstatus_iv","education_iv","married_iv","household_iv","reldenom_iv","relattend_iv","publice_iv","urban_iv","fb_iv","cuts_iv","taxes_iv","upol_iv","leftright_iv","trust_iv","efficacy_iv","fbXnet","netXcons","netXeduc","netXage","netXsex","netXunemp","netXinc","fbXeduc","fbXage","fbXsex","fbXunemp","fbXgini","fbXurban","fbXinc","squared_imm","fractXfb","fbXleftright","anynonlin","Hsupport","Hreject","Hnotest","Hmixed","Hsupport_stock","Hreject_stock","Hnotest_stock","Hsupport_net","Hreject_net","Hnotest_net","inv_weight","additionalinfo","incl_countries","AU","AT","BE","BG","CA","CL","HR","CY","CZ","DK","FI","FR","DE","HU","IS","IN","IE","IL","IT","JP","KR","LV","LT","NT","NZ","NO","PH","PL","PT","RU","SK","SI","ES","SE","CH","UK","US","ZA","TW","TR","UY","VE","u_teamid","software","indepv","wave","mator","countries","DV_str","Jobs","Unemp","IncDiff","OldAge","House","Health","Scale"
"1259","t96m87",1,0,0,0,0,0,0,0,0,"0 0 0 1 1",0,0,0,1,1,0,1,0,0,0,0,96,1200,-0.04095,-0.2685,0.18661,0.22755,-0.35271,0.72431,"IncDiff","Flow","UN","cri_macro","Immigrant, foreign-born","per wave","Within",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,1,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,96,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 IE 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","IE","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,96,"stata",NA,"w2006","ols","12","0 0 IncDiff 0 0 0 0","0","0","IncDiff","0","0","0","0"
"1260","t96m88",1,0,0,0,0,0,0,0,0,"0 0 0 1 1",0,0,0,1,1,0,1,0,0,0,0,96,1201,0.11728,-0.06121,0.29577,0.17849,1.2878,0.19782,"OldAge","Flow","UN","cri_macro","Immigrant, foreign-born","per wave","Within",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,1,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,96,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 IE 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","IE","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,96,"stata",NA,"w2006","ols","12","0 0 0 OldAge 0 0 0","0","0","0","OldAge","0","0","0"
"1261","t96m89",1,0,0,0,0,0,0,0,0,"0 0 0 1 1",0,0,0,1,1,0,1,0,0,0,0,96,1202,-0.05853,-0.25906,0.142,0.20053,-0.57208,0.56727,"House","Flow","UN","cri_macro","Immigrant, foreign-born","per wave","Within",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,1,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,96,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 IE 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","IE","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,96,"stata",NA,"w2006","ols","12","0 0 0 0 House 0 0","0","0","0","0","House","0","0"
"1262","t96m9",1,0,0,0,0,1,0,0,0,"0 0 1 1 1",0,0,1,1,1,1,0,0,0,0,0,96,1122,-0.00728,-0.01108,-0.00349,0.0038,-3.75258,0.00018,"IncDiff","Stock","UN","cri_macro","Immigrant, foreign-born","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"logit",1,0,0,1,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,96,NA,"AU 0 0 0 CA 0 0 0 0 DK 0 FR DE 0 0 0 IE 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","CA","0","0","0","0","DK","0","FR","DE","0","0","0","IE","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,96,"stata","socx_ivC","w1996","logit","14","0 0 IncDiff 0 0 0 0","0","0","IncDiff","0","0","0","0"
"1263","t96m90",1,0,0,0,0,0,0,0,0,"0 0 0 1 1",0,0,0,1,1,0,1,0,0,0,0,96,1203,0.10127,-0.04318,0.24572,0.14445,1.37408,0.16942,"Health","Flow","UN","cri_macro","Immigrant, foreign-born","per wave","Within",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,1,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,96,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 IE 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","IE","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,96,"stata",NA,"w2006","ols","12","0 0 0 0 0 Health 0","0","0","0","0","0","Health","0"
"1264","t96m91",1,0,0,0,0,0,0,0,0,"0 0 0 1 1",0,0,0,1,1,0,1,0,0,0,0,96,1204,-0.00309,-0.00855,0.00238,0.00546,-1.10753,0.26806,"Jobs","Change in Flow","UN","cri_macro","Immigrant, foreign-born","1-year","Within",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,1,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,96,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 IE 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","IE","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,96,"stata",NA,"w2006","ols","12","Jobs 0 0 0 0 0 0","Jobs","0","0","0","0","0","0"
"1265","t96m92",1,0,0,0,0,0,0,0,0,"0 0 0 1 1",0,0,0,1,1,0,1,0,0,0,0,96,1205,-0.0021,-0.01055,0.00635,0.00845,-0.48724,0.62609,"Unemp","Change in Flow","UN","cri_macro","Immigrant, foreign-born","1-year","Within",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,1,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,96,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 IE 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","IE","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,96,"stata",NA,"w2006","ols","12","0 Unemp 0 0 0 0 0","0","Unemp","0","0","0","0","0"
"1266","t96m93",1,0,0,0,0,0,0,0,0,"0 0 0 1 1",0,0,0,1,1,0,1,0,0,0,0,96,1206,-0.00033,-0.00776,0.00711,0.00743,-0.08707,0.93062,"IncDiff","Change in Flow","UN","cri_macro","Immigrant, foreign-born","1-year","Within",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,1,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,96,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 IE 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","IE","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,96,"stata",NA,"w2006","ols","12","0 0 IncDiff 0 0 0 0","0","0","IncDiff","0","0","0","0"
"1267","t96m94",1,0,0,0,0,0,0,0,0,"0 0 0 1 1",0,0,0,1,1,0,1,0,0,0,0,96,1207,-0.00093,-0.00676,0.0049,0.00583,-0.31313,0.75418,"OldAge","Change in Flow","UN","cri_macro","Immigrant, foreign-born","1-year","Within",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,1,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,96,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 IE 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","IE","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,96,"stata",NA,"w2006","ols","12","0 0 0 OldAge 0 0 0","0","0","0","OldAge","0","0","0"
"1268","t96m95",1,0,0,0,0,0,0,0,0,"0 0 0 1 1",0,0,0,1,1,0,1,0,0,0,0,96,1208,0.00063,-0.00592,0.00718,0.00655,0.18862,0.85039,"House","Change in Flow","UN","cri_macro","Immigrant, foreign-born","1-year","Within",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,1,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,96,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 IE 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","IE","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,96,"stata",NA,"w2006","ols","12","0 0 0 0 House 0 0","0","0","0","0","House","0","0"
"1269","t96m96",1,0,0,0,0,0,0,0,0,"0 0 0 1 1",0,0,0,1,1,0,1,0,0,0,0,96,1209,0.00141,-0.00331,0.00613,0.00472,0.58506,0.55851,"Health","Change in Flow","UN","cri_macro","Immigrant, foreign-born","1-year","Within",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,1,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,96,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 IE 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","IE","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,96,"stata",NA,"w2006","ols","12","0 0 0 0 0 Health 0","0","0","0","0","0","Health","0"
"1270","t97m1",1,1,0,0,0,1,0,0,0,"0 0 1 1 1",0,0,1,1,1,0,0,1,0,0,0,97,1210,0.00033,-0.00722,0.00788,0.00755,0.08571,0.9317,"Jobs","Stock","UN","cri_macro","Immigrant, foreign-born","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"gologit2",0,1,0,1,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,12,"PI NOTE: has some nice categorical graphs, showing the non-linear nature, put in an appendix somewhere.
PI rescaled netmigpct2/10 (it is mignet_un) to put it on a 1 out of 100 scale and make it comparable to all other teams.
This team has effects being different by categorical response. Therefore, categorical marginal effects, unique per DV category. We try to allow their margins to be ‘categorical’ as well. We consider the cutpoints in recreating a single linear effect. We treat four ordered logits as 1, 2, 3 and 4 and then estimate the difference between the population mean with this coding scheme and the predicted population mean based on the likelihood of being in eachcategory given a 1 point higher value of the indep. variable. This gives an approximation of what the overall population mean would be given unequal effect intervals. Not perfect, but all we could think of because we must have a single ‘marginal’ effect for each immigraiton variable given our research design. Team should say if they have any other alternative ideas. 
","AU 0 0 0 0 0 0 0 CZ 0 0 FR DE HU 0 0 0 IL 0 JP 0 LV 0 0 NZ NO 0 0 0 0 0 SI ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","CZ","0","0","FR","DE","HU","0","0","0","IL","0","JP","0","LV","0","0","NZ","NO",0,"0","0","0","0","SI","ES","SE","CH","UK","US","0","0","0",0,0,97,"stata","socx_ivC","w1996","ologit","16","Jobs 0 0 0 0 0 0","Jobs","0","0","0","0","0","0"
"1271","t97m10",1,1,0,0,0,1,0,0,0,"0 0 1 1 1",0,0,1,1,1,0,0,1,0,0,0,97,1219,0.00849,-0.05959,0.07657,0.06808,0.24446,0.80687,"OldAge","Flow","UN","cri_macro","Immigrant, foreign-born","1-year","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"gologit2",0,1,0,1,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,12,NA,"AU 0 0 0 0 0 0 0 CZ 0 0 FR DE HU 0 0 0 IL 0 JP 0 LV 0 0 NZ NO 0 0 0 0 0 SI ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","CZ","0","0","FR","DE","HU","0","0","0","IL","0","JP","0","LV","0","0","NZ","NO",0,"0","0","0","0","SI","ES","SE","CH","UK","US","0","0","0",0,0,97,"stata","socx_ivC","w1996","ologit","16","0 0 0 OldAge 0 0 0","0","0","0","OldAge","0","0","0"
"1272","t97m11",1,1,0,0,0,1,0,0,0,"0 0 1 1 1",0,0,1,1,1,0,0,1,0,0,0,97,1220,-0.00832,-0.06698,0.05034,0.05866,-0.27798,0.78103,"House","Flow","UN","cri_macro","Immigrant, foreign-born","1-year","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"gologit2",0,1,0,1,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,12,NA,"AU 0 0 0 0 0 0 0 CZ 0 0 FR DE HU 0 0 0 IL 0 JP 0 LV 0 0 NZ NO 0 0 0 0 0 SI ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","CZ","0","0","FR","DE","HU","0","0","0","IL","0","JP","0","LV","0","0","NZ","NO",0,"0","0","0","0","SI","ES","SE","CH","UK","US","0","0","0",0,0,97,"stata","socx_ivC","w1996","ologit","16","0 0 0 0 House 0 0","0","0","0","0","House","0","0"
"1273","t97m12",1,1,0,0,0,1,0,0,0,"0 0 1 1 1",0,0,1,1,1,0,0,1,0,0,0,97,1221,0.10312,0.03909,0.16715,0.06403,3.15641,0.0016,"Health","Flow","UN","cri_macro","Immigrant, foreign-born","1-year","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"gologit2",0,1,0,1,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,12,NA,"AU 0 0 0 0 0 0 0 CZ 0 0 FR DE HU 0 0 0 IL 0 JP 0 LV 0 0 NZ NO 0 0 0 0 0 SI ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","CZ","0","0","FR","DE","HU","0","0","0","IL","0","JP","0","LV","0","0","NZ","NO",0,"0","0","0","0","SI","ES","SE","CH","UK","US","0","0","0",0,0,97,"stata","socx_ivC","w1996","ologit","16","0 0 0 0 0 Health 0","0","0","0","0","0","Health","0"
"1274","t97m2",1,1,0,0,0,1,0,0,0,"0 0 1 1 1",0,0,1,1,1,0,0,1,0,0,0,97,1211,-0.00143,-0.00863,0.00577,0.0072,-0.38965,0.6968,"Unemp","Stock","UN","cri_macro","Immigrant, foreign-born","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"gologit2",0,1,0,1,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,12,NA,"AU 0 0 0 0 0 0 0 CZ 0 0 FR DE HU 0 0 0 IL 0 JP 0 LV 0 0 NZ NO 0 0 0 0 0 SI ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","CZ","0","0","FR","DE","HU","0","0","0","IL","0","JP","0","LV","0","0","NZ","NO",0,"0","0","0","0","SI","ES","SE","CH","UK","US","0","0","0",0,0,97,"stata","socx_ivC","w1996","ologit","16","0 Unemp 0 0 0 0 0","0","Unemp","0","0","0","0","0"
"1275","t97m3",1,1,0,0,0,1,0,0,0,"0 0 1 1 1",0,0,1,1,1,0,0,1,0,0,0,97,1212,0.00137,-0.00725,0.00999,0.00862,0.31136,0.75553,"IncDiff","Stock","UN","cri_macro","Immigrant, foreign-born","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"gologit2",0,1,0,1,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,12,NA,"AU 0 0 0 0 0 0 0 CZ 0 0 FR DE HU 0 0 0 IL 0 JP 0 LV 0 0 NZ NO 0 0 0 0 0 SI ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","CZ","0","0","FR","DE","HU","0","0","0","IL","0","JP","0","LV","0","0","NZ","NO",0,"0","0","0","0","SI","ES","SE","CH","UK","US","0","0","0",0,0,97,"stata","socx_ivC","w1996","ologit","16","0 0 IncDiff 0 0 0 0","0","0","IncDiff","0","0","0","0"
"1276","t97m4",1,1,0,0,0,1,0,0,0,"0 0 1 1 1",0,0,1,1,1,0,0,1,0,0,0,97,1213,0.00308,-0.00754,0.0137,0.01062,0.56827,0.56985,"OldAge","Stock","UN","cri_macro","Immigrant, foreign-born","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"gologit2",0,1,0,1,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,12,NA,"AU 0 0 0 0 0 0 0 CZ 0 0 FR DE HU 0 0 0 IL 0 JP 0 LV 0 0 NZ NO 0 0 0 0 0 SI ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","CZ","0","0","FR","DE","HU","0","0","0","IL","0","JP","0","LV","0","0","NZ","NO",0,"0","0","0","0","SI","ES","SE","CH","UK","US","0","0","0",0,0,97,"stata","socx_ivC","w1996","ologit","16","0 0 0 OldAge 0 0 0","0","0","0","OldAge","0","0","0"
"1277","t97m5",1,1,0,0,0,1,0,0,0,"0 0 1 1 1",0,0,1,1,1,0,0,1,0,0,0,97,1214,-0.00071,-0.0094,0.00798,0.00869,-0.16027,0.87267,"House","Stock","UN","cri_macro","Immigrant, foreign-born","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"gologit2",0,1,0,1,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,12,NA,"AU 0 0 0 0 0 0 0 CZ 0 0 FR DE HU 0 0 0 IL 0 JP 0 LV 0 0 NZ NO 0 0 0 0 0 SI ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","CZ","0","0","FR","DE","HU","0","0","0","IL","0","JP","0","LV","0","0","NZ","NO",0,"0","0","0","0","SI","ES","SE","CH","UK","US","0","0","0",0,0,97,"stata","socx_ivC","w1996","ologit","16","0 0 0 0 House 0 0","0","0","0","0","House","0","0"
"1278","t97m6",1,1,0,0,0,1,0,0,0,"0 0 1 1 1",0,0,1,1,1,0,0,1,0,0,0,97,1215,0.00631,-0.00316,0.01579,0.00947,1.30642,0.19141,"Health","Stock","UN","cri_macro","Immigrant, foreign-born","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"gologit2",0,1,0,1,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,12,NA,"AU 0 0 0 0 0 0 0 CZ 0 0 FR DE HU 0 0 0 IL 0 JP 0 LV 0 0 NZ NO 0 0 0 0 0 SI ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","CZ","0","0","FR","DE","HU","0","0","0","IL","0","JP","0","LV","0","0","NZ","NO",0,"0","0","0","0","SI","ES","SE","CH","UK","US","0","0","0",0,0,97,"stata","socx_ivC","w1996","ologit","16","0 0 0 0 0 Health 0","0","0","0","0","0","Health","0"
"1279","t97m7",1,1,0,0,0,1,0,0,0,"0 0 1 1 1",0,0,1,1,1,0,0,1,0,0,0,97,1216,-0.02524,-0.07174,0.02126,0.0465,-1.06408,0.28729,"Jobs","Flow","UN","cri_macro","Immigrant, foreign-born","1-year","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"gologit2",0,1,0,1,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,12,NA,"AU 0 0 0 0 0 0 0 CZ 0 0 FR DE HU 0 0 0 IL 0 JP 0 LV 0 0 NZ NO 0 0 0 0 0 SI ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","CZ","0","0","FR","DE","HU","0","0","0","IL","0","JP","0","LV","0","0","NZ","NO",0,"0","0","0","0","SI","ES","SE","CH","UK","US","0","0","0",0,0,97,"stata","socx_ivC","w1996","ologit","16","Jobs 0 0 0 0 0 0","Jobs","0","0","0","0","0","0"
